Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/17/2026,22:00,Colombia,1,8,2,6,1,25%,4,4,0,1,1,5,10,0,0,0,39%,0.0,319,243,76%,53,17,0.32,13,3,0.23,2,0,0,5,0,1.16,1.16,1.11,0.05,1.19,0.15,0.14,0.0,,,53,16,47,89,5,5,17,4,,20,24,162,170,14,10,1,0,3,4,10,8,0.56,70,34,36,0.49,52,24,5,10,483,0.76,2,24,24,7,0,10,0.7,7,39,1,11,16,10,5,23.2,14,5,17,0,3,1,0.0,15,2,0,0,0,0,0,0.0,0,0,0,0.0,1.61,1.61,1.36,1.36,,,2,2,5,10,6,6,-1.64,4,15.2,35.2,30.8,16.9
2,6/23/2026,13:00,Portugal,0,7,2,5,0,29%,4,3,0,0,2,5,13,0,0,0,34%,0.0,327,262,80%,30,9,0.3,8,0,0.0,4,0,0,7,2,0.24,0.24,0.23,0.01,0.09,0.2,0.2,0.0,0,0,31,13,52,74,6,7,17,2,0,13,16,176,159,15,13,1,0,2,3,6,11,0.35,99,45,54,0.45,82,39,8,15,518,0.8,3,30,30,13,0,18,0.72,14,46,1,13,28,13,5,17.7,15,14,23,0,5,4,0.0,17,0,0,0,0,0,0,0.0,0,0,0,0.0,2.61,2.61,3.49,3.49,1,1,0,0,6,6,1,1,-1.51,9,15.2,35.2,30.8,16.9
