Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/16/2026,18:00,Iraq,4,12,5,7,0,42%,11,1,0,1,5,3,11,0,0,0,61%,0.0,537,477,89%,42,18,0.43,17,7,0.41,1,0,2,9,0,2.52,2.52,1.99,0.54,2.65,1.52,0.93,0.59,2,2,46,26,74,101,25,7,12,4,1,19,22,316,238,13,11,0,0,5,2,17,10,0.63,100,48,52,0.48,73,31,5,17,705,0.89,3,22,22,10,0,15,0.67,2,36,3,15,15,8,3,8.9,13,10,31,0,1,0,,11,0,0,0,0,0,0,0.0,0,0,0,0.0,0.8,0.8,0.6,0.6,1,1,,,8,9,3,3,-0.4,1,41.4,59.9,85.4,18.3
2,6/22/2026,20:00,Senegal,3,13,7,6,1,54%,11,2,0,0,7,4,4,0,0,0,42%,0.0,353,282,80%,51,25,0.49,10,3,0.3,3,2,2,9,0,2.2,2.2,1.98,0.22,1.95,1.57,1.34,0.23,4,3,45,17,60,99,24,12,13,0,2,15,16,163,200,13,4,0,0,5,4,20,17,0.54,95,38,57,0.4,58,18,5,9,509,0.8,3,26,26,9,0,10,0.9,8,44,3,15,17,10,6,14.1,13,11,21,0,2,2,0.01,16,0,0,0,0,0,0,0.0,0,0,0,0.0,1.72,1.72,1.35,1.35,0,0,0,0,4,10,5,5,-0.65,4,41.4,59.9,85.4,18.3
3,6/26/2026,15:00,France,1,10,4,6,0,40%,6,4,0,0,3,6,10,0,1,0,43%,0.0,421,343,81%,40,18,0.45,9,3,0.33,1,0,1,7,1,1.7,0.91,0.59,0.33,1.41,0.68,0.58,0.09,3,3,40,18,77,112,26,11,14,3,1,13,23,222,208,9,10,1,0,4,5,7,14,0.33,87,42,45,0.48,66,35,7,13,595,0.81,3,16,16,11,0,17,0.65,13,40,4,17,13,10,8,12.1,9,7,28,0,4,5,0.01,18,0,0,0,0,0,0,0.0,0,0,0,0.0,1.5,1.5,3.0,3.0,0,0,0,0,2,8,5,5,-1.0,9,41.4,59.9,85.4,18.3
4,6/30/2026,13:00,Ivory Coast,2,9,4,5,0,44%,8,1,0,0,3,3,4,0,0,0,53%,0.0,473,415,88%,32,16,0.5,10,5,0.5,2,2,2,8,2,1.9,1.9,1.29,0.62,2.02,2.61,2.35,0.26,3,3,49,20,106,136,26,8,13,1,0,22,23,246,237,7,4,1,0,3,14,16,11,0.59,90,41,49,0.46,63,25,3,19,675,0.88,3,37,37,11,0,19,0.58,6,34,3,7,19,10,4,11.6,7,7,24,0,1,4,0.01,14,1,0,2,0,0,0,0.0,0,0,0,0.0,1.49,1.49,1.4,1.4,1,1,1,1,10,12,5,5,0.4,5,41.4,59.9,85.4,18.3
