Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
3,6/15/2026,15:00,Egypt,1,15,3,12,1,20%,9,6,0,0,4,8,15,0,0,0,54%,0.0,455,391,86%,30,18,0.6,16,6,0.38,2,0,0,13,0,1.35,1.35,0.77,0.58,0.64,1.9,1.78,0.11,2,2,82,27,151,193,31,15,11,4,,22,28,132,339,15,15,2,0,2,7,14,9,0.61,117,58,59,0.5,94,44,12,25,680,0.86,5,25,25,11,0,17,0.65,10,48,2,24,16,10,4,8.2,15,8,39,0,1,2,0.01,14,1,0,0,0,0,0,0.0,0,0,0,0.0,1.08,1.08,0.61,0.61,3,3,1,1,1,1,6,6,-0.39,3,38.1,69.0,71.9,34.3
3,6/21/2026,15:00,Iran,0,23,7,16,0,30%,20,3,0,0,11,11,8,0,0,0,70%,0.0,622,534,86%,35,12,0.34,32,6,0.19,5,2,0,16,3,1.82,1.82,1.63,0.19,1.7,1.56,1.54,0.02,,1,79,54,206,263,42,12,13,3,,24,26,195,459,7,8,1,1,4,2,18,18,0.5,95,50,45,0.53,59,32,13,21,815,0.86,6,11,11,7,0,11,0.64,3,62,6,28,21,6,1,12.3,7,2,19,1,1,3,0.01,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0.63,0.63,1.09,1.09,1,1,,,3,4,6,6,1.09,3,38.1,69.0,71.9,34.3
3,6/26/2026,23:00,New Zealand,5,35,10,25,1,29%,23,12,0,1,11,20,10,0,0,0,54%,0.0,525,462,88%,46,28,0.61,16,6,0.38,3,1,3,28,1,3.65,3.65,2.35,1.29,3.14,3.97,3.9,0.07,3,2,49,42,153,192,79,6,14,2,6,14,15,200,341,7,10,0,0,8,5,8,7,0.53,69,38,31,0.55,54,30,7,11,721,0.88,12,27,27,8,0,13,0.61,10,48,1,23,17,3,3,10.6,7,8,34,0,1,1,0.01,6,2,0,2,0,0,0,0.0,0,0,0,0.0,0.24,0.24,0.23,0.23,0,0,2,2,3,3,6,7,-0.77,2,38.1,69.0,71.9,34.3
4,7/1/2026,16:00,Senegal,3,19,5,14,1,26%,11,8,0,1,6,9,12,0,1,0,52%,0.0,701,602,86%,50,25,0.5,26,7,0.27,4,0,2,15,2,1.74,0.96,0.72,0.23,2.3,1.52,1.46,0.06,2,0,72,41,130,185,37,5,13,2,0,12,16,334,393,22,12,1,0,4,2,28,15,0.65,117,62,55,0.53,74,34,11,18,913,0.86,5,28,28,5,0,12,0.42,8,64,3,21,32,10,9,11.1,22,9,39,0,2,3,0.01,19,1,0,0,0,0,0,0.0,0,0,0,0.0,3.58,3.58,1.85,1.85,1,1,1,1,9,10,7,7,-0.15,5,38.1,69.0,71.9,34.3
5,7/6/2026,20:00,USA,4,15,7,8,0,47%,10,5,0,1,5,7,11,0,0,0,44%,0.0,410,332,81%,59,19,0.32,14,5,0.36,3,0,4,13,1,2.15,2.15,1.8,0.35,3.64,1.5,1.32,0.18,4,2,45,24,61,96,21,10,9,0,1,8,18,225,199,9,11,0,0,5,3,12,10,0.55,106,56,50,0.53,84,44,10,21,594,0.81,4,20,20,11,0,23,0.48,9,52,2,21,23,5,2,12.5,9,10,31,0,1,1,0.01,7,1,0,0,0,0,0,0.0,0,0,0,0.0,0.67,0.67,0.31,0.31,1,1,1,1,3,7,1,1,-0.69,2,38.1,69.0,71.9,34.3
6,7/10/2026,15:00,Spain,1,5,2,3,0,40%,4,1,0,1,3,1,12,0,0,0,32%,0.0,312,243,78%,45,20,0.44,11,2,0.18,5,1,1,2,1,0.34,0.34,0.34,0.0,0.38,0.39,0.39,0.0,1,0,33,16,45,71,11,6,14,1,2,10,15,158,165,18,12,2,0,1,5,12,7,0.63,83,41,42,0.49,64,29,7,12,475,0.78,2,34,34,6,0,10,0.6,9,39,0,11,22,10,7,14.5,18,8,27,0,2,6,0.01,17,0,0,1,0,0,0,0.0,0,0,0,0.0,1.96,1.96,2.9,2.9,0,0,0,0,9,13,4,4,0.9,8,38.1,69.0,71.9,34.3
