Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
3,6/14/2026,00:00,Australia,0,30,8,22,1,27%,14,16,0,0,10,18,12,0,0,0,72%,0.0,704,635,90%,28,19,0.68,26,2,0.08,3,1,0,20,3,1.36,1.36,1.12,0.24,1.46,1.44,1.37,0.07,2,2,85,51,285,329,51,6,13,2,,24,24,191,539,4,12,1,0,8,5,17,15,0.53,88,46,42,0.52,56,29,5,14,912,0.9,12,29,29,8,0,12,0.67,4,36,6,16,10,6,3,10.0,4,8,22,0,2,2,0.01,9,1,0,0,0,0,0,0.0,0,0,0,0.0,1.18,1.18,1.08,1.08,2,2,1,1,6,6,3,4,-0.92,4,26.0,62.2,35.1,34.4
3,6/19/2026,23:00,Paraguay,0,32,5,27,1,16%,,,0,0,7,20,15,0,0,0,78%,0.0,629,559,89%,42,28,0.67,42,8,0.19,2,1,0,26,2,,,,,,,,,,,,,,,,,,,,,,,,14,15,1,0,12,0,,,,,,,,,,,,,0.89,12,29,29,11,0,17,0.65,6,,,,,,,,,,,0,1,1,0.01,7,0,0,0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,26.0,62.2,35.1,34.4
3,6/25/2026,22:00,USA,3,9,3,6,0,33%,8,1,0,0,3,6,11,0,0,0,47%,0.0,434,335,77%,66,24,0.36,12,0,0.0,2,0,2,7,2,3.01,3.01,2.14,0.87,2.3,1.12,1.1,0.02,3,2,43,19,80,120,22,10,10,1,1,26,28,199,247,13,11,0,0,2,9,12,12,0.5,110,64,46,0.58,86,52,9,13,632,0.77,2,24,24,20,0,32,0.62,9,42,3,17,19,15,3,10.1,13,7,38,0,2,5,0.01,18,1,0,1,0,0,0,0.0,0,0,0,0.0,2.13,2.13,2.36,2.36,1,1,0,1,4,6,2,2,0.36,7,26.0,62.2,35.1,34.4
