Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
3,6/13/2026,15:00,Switzerland,1,6,3,3,0,50%,4,2,0,1,1,4,11,0,0,0,32%,0.0,278,200,72%,64,19,0.3,9,1,0.11,1,0,1,4,0,0.6,0.6,0.52,0.09,0.46,0.25,0.25,0.0,,1,39,17,24,55,8,6,11,,,11,14,157,130,12,11,2,0,3,10,10,10,0.5,73,36,37,0.49,53,26,2,4,446,0.72,0,31,31,9,0,14,0.64,11,36,2,9,17,18,8,34.7,12,7,9,0,1,5,0.01,26,2,0,3,0,0,0,0.0,0,0,0,0.0,3.2,2.41,1.78,0.92,,,2,2,10,12,4,4,0.78,6,18.5,39.8,43.0,25.5
3,6/18/2026,18:00,Canada,0,2,0,0,0,,1,1,0,0,0,2,9,0,0,0,21%,0.0,162,104,64%,54,17,0.32,3,1,0.33,0,0,0,1,1,0.22,0.22,0.18,0.04,,0.05,0.05,0.0,,,23,6,9,27,1,6,12,1,,6,9,98,67,10,9,1,2,1,19,7,8,0.47,67,34,33,0.51,52,27,2,5,345,0.64,1,61,61,10,0,16,0.62,10,25,,4,13,22,11,29.0,10,6,6,0,6,4,0.0,32,3,0,0,0,0,0,0.0,0,0,0,0.0,4.6,4.6,4.85,4.85,,,3,3,8,13,1,1,-1.15,10,18.5,39.8,43.0,25.5
3,6/24/2026,15:00,Bosnia and Herzegovina,1,9,3,6,1,33%,5,4,0,0,2,6,8,0,0,0,46%,0.0,434,371,85%,52,16,0.31,17,5,0.29,3,0,1,10,3,0.77,0.77,0.66,0.11,1.14,1.01,0.92,0.09,3,2,47,28,75,105,16,6,13,1,1,18,18,218,233,14,8,1,0,5,5,4,10,0.29,70,28,42,0.4,56,24,3,7,591,0.85,0,24,24,5,0,13,0.39,4,34,2,14,15,5,10,20.6,14,8,20,0,3,3,0.01,14,0,0,0,0,0,0,0.0,0,0,0,0.0,0.68,0.68,0.96,0.96,0,0,0,0,8,9,2,2,-2.04,6,18.5,39.8,43.0,25.5
