Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/17/2026,00:00,Austria,1,11,4,7,1,36%,7,4,0,0,5,5,9,0,0,0,37%,0.0,332,241,73%,52,23,0.44,15,3,0.2,0,0,1,9,1,0.46,0.46,0.33,0.14,1.18,0.32,0.31,0.01,,,41,17,66,94,21,8,21,2,2,16,19,175,172,7,9,0,0,3,4,9,16,0.36,92,48,44,0.52,67,39,15,24,549,0.73,2,39,39,6,0,15,0.4,12,39,1,19,17,7,5,17.9,7,5,23,0,3,1,0.0,11,1,0,1,0,0,0,0.0,0,0,0,0.0,1.69,0.9,1.29,0.69,,,,1,9,10,1,1,-1.71,4,23.9,50.3,60.7,19.8
2,6/22/2026,23:00,Algeria,1,8,4,4,1,50%,4,4,0,0,3,4,5,0,0,0,28%,0.0,251,181,72%,53,23,0.43,5,2,0.4,1,1,1,6,1,0.64,0.64,0.38,0.26,0.62,0.59,0.48,0.11,1,1,37,11,35,64,13,9,19,2,1,20,28,123,133,11,5,1,0,1,10,18,16,0.53,125,60,65,0.48,91,42,7,23,478,0.72,0,36,36,17,0,30,0.57,3,56,3,10,33,11,6,21.8,11,14,20,0,2,6,0.01,17,0,0,3,0,0,0,0.0,0,0,0,0.0,1.89,1.89,2.1,2.1,1,1,0,0,6,7,4,4,0.1,8,23.9,50.3,60.7,19.8
3,6/27/2026,22:00,Argentina,1,5,1,4,0,20%,2,3,0,0,3,1,7,0,0,0,27%,0.0,285,228,80%,36,14,0.39,7,2,0.29,1,0,1,3,1,0.76,0.76,0.72,0.04,0.72,0.37,0.37,0.0,1,0,36,14,44,69,4,7,15,1,0,7,11,144,148,13,7,3,0,2,6,2,3,0.4,66,34,32,0.52,61,32,9,16,431,0.8,2,13,13,8,0,16,0.5,19,41,2,18,17,6,6,21.2,13,3,27,0,3,1,0.0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,2.13,1.34,1.45,0.85,1,1,0,0,9,9,3,3,-1.55,4,23.9,50.3,60.7,19.8
