Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
3,6/15/2026,18:00,Uruguay,1,7,3,4,0,43%,4,3,0,0,0,6,6,0,0,0,33%,0.0,322,236,73%,41,10,0.24,6,3,0.5,3,0,0,1,0,0.66,0.66,0.09,0.57,0.65,0.41,0.33,0.08,,,29,15,39,74,10,1,18,1,,10,18,163,165,11,6,1,0,4,14,22,20,0.52,82,40,42,0.49,40,18,3,5,490,0.73,1,43,43,8,0,11,0.73,9,39,5,15,15,16,11,17.4,11,8,21,0,1,9,0.01,27,0,0,2,0,0,0,0.0,0,0,0,0.0,1.72,1.72,1.68,1.68,,,,,3,10,1,1,0.68,10,18.5,39.4,37.6,16.8
3,6/21/2026,12:00,Spain,0,3,1,2,0,33%,,3,0,0,1,2,10,0,0,0,33%,0.0,364,294,81%,35,14,0.4,5,0,0.0,0,0,0,1,3,0.14,0.14,0.11,0.03,0.1,0.14,0.14,0.0,,,44,10,55,81,2,6,15,,1,10,15,179,190,2,10,2,0,1,6,4,11,0.27,66,37,29,0.56,51,33,8,12,524,0.81,1,35,35,12,0,15,0.8,13,37,1,19,14,14,9,34.7,2,7,13,0,4,5,0.01,22,0,0,0,0,0,0,0.0,0,0,0,0.0,2.3,2.3,3.45,3.45,1,1,,,9,16,3,3,-0.55,9,18.5,39.4,37.6,16.8
