Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
3,6/14/2026,13:00,Germany,1,8,2,6,0,25%,4,4,0,0,3,4,18,0,0,0,35%,0.0,343,282,82%,44,17,0.39,7,2,0.29,3,0,0,6,1,0.41,0.41,0.23,0.18,0.5,0.28,0.15,0.12,,,37,10,46,64,10,10,15,2,,5,9,188,162,11,18,0,0,1,8,5,9,0.36,97,50,47,0.52,83,45,12,21,552,0.82,0,25,25,8,0,16,0.5,16,48,3,13,25,21,5,20.6,11,9,18,0,7,4,0.0,26,1,0,2,0,0,0,0.0,0,0,0,0.0,4.22,3.43,5.24,4.38,,,1,1,8,11,6,6,-1.76,11,14.2,28.9,28.8,28.7
3,6/20/2026,20:00,Ecuador,0,10,3,7,0,30%,4,6,0,0,3,7,7,0,0,0,25%,0.0,227,159,70%,50,15,0.3,1,1,1.0,0,0,0,9,2,0.5,0.5,0.5,,0.88,0.21,0.2,0.01,,,28,9,32,52,12,7,22,1,2,9,15,112,116,10,7,5,0,0,9,19,15,0.56,103,52,51,0.5,69,33,9,21,431,0.7,3,32,32,7,0,17,0.41,8,57,2,9,32,21,6,34.4,10,8,11,1,0,15,0.01,27,0,0,0,0,0,0,0.0,0,0,0,0.0,2.84,2.84,2.27,2.27,1,1,,,10,14,4,4,2.27,15,14.2,28.9,28.8,28.7
3,6/25/2026,16:00,Ivory Coast,0,11,2,9,0,18%,5,6,0,0,5,3,6,0,0,0,37%,0.0,355,295,83%,30,14,0.47,15,5,0.33,1,0,0,9,2,0.5,0.5,0.28,0.22,0.06,0.38,0.24,0.14,0,0,33,24,49,73,18,11,11,1,1,14,19,199,171,11,6,2,0,4,6,10,7,0.59,87,45,42,0.52,70,35,12,17,540,0.83,2,17,17,11,0,17,0.65,15,44,3,13,27,5,2,14.7,11,8,33,0,2,1,0.0,7,0,0,0,0,0,0,0.0,0,0,0,0.0,1.31,1.31,1.86,1.86,0,0,0,0,5,5,1,1,-0.14,3,14.2,28.9,28.8,28.7
