Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/16/2026,18:00,Norway,1,11,1,10,0,9%,8,3,0,1,2,4,13,0,0,0,39%,0.0,334,271,81%,54,22,0.41,13,6,0.46,1,1,1,8,1,0.8,0.8,0.57,0.23,0.6,0.81,0.7,0.11,1,1,43,23,46,75,18,4,13,,1,13,14,181,166,12,13,1,0,2,5,10,17,0.37,100,52,48,0.52,73,42,10,21,504,0.81,2,20,20,13,0,19,0.68,5,35,1,18,10,12,1,22.2,12,5,20,0,4,2,0.0,12,1,0,1,0,0,0,0.0,0,0,0,0.0,2.52,2.52,2.65,2.65,2,2,1,1,9,10,5,5,-1.34,6,6.4,33.1,16.0,22.9
2,6/22/2026,17:00,France,0,4,0,0,0,,3,1,0,0,1,2,8,0,0,0,44%,0.0,481,413,86%,51,21,0.41,9,4,0.44,0,0,0,4,0,0.63,0.63,0.54,0.09,0.0,0.65,0.64,0.01,1,1,32,10,34,53,7,9,20,1,0,14,15,351,139,4,8,1,0,2,4,8,10,0.44,78,38,40,0.49,60,30,6,11,642,0.86,1,28,28,8,0,16,0.5,10,44,1,12,25,12,7,41.3,4,12,7,0,3,2,0.0,19,0,0,2,0,0,0,0.0,0,0,0,0.0,2.67,2.67,2.28,2.28,0,0,0,0,9,14,4,4,-0.72,5,6.4,33.1,16.0,22.9
3,6/26/2026,15:00,Senegal,0,6,1,5,0,17%,1,5,0,0,2,4,10,0,0,0,31%,0.0,266,184,69%,68,13,0.19,6,0,0.0,1,0,0,3,0,0.14,0.14,0.04,0.1,0.07,0.06,0.06,0.0,0,0,32,13,27,54,5,7,19,2,0,14,16,148,124,11,10,2,1,3,12,12,19,0.39,98,49,49,0.5,67,37,8,13,457,0.69,4,34,34,13,0,20,0.65,7,38,2,9,21,17,11,19.4,11,8,16,0,5,7,0.01,28,1,0,1,0,0,0,0.0,0,0,0,0.0,3.01,3.01,4.93,4.93,1,1,1,1,3,20,3,3,-0.07,12,6.4,33.1,16.0,22.9
