Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/17/2026,00:00,Jordan,3,11,4,7,0,36%,6,5,0,0,3,7,6,0,1,0,63%,0.0,580,487,84%,47,18,0.38,17,3,0.18,4,0,1,6,3,1.69,0.9,0.89,0.01,1.29,0.97,0.97,0.0,1,3,62,32,96,140,28,6,23,1,,17,21,256,341,12,6,1,0,4,3,16,9,0.64,92,44,48,0.48,67,28,5,14,773,0.84,1,24,24,7,0,17,0.41,15,51,2,27,17,7,4,6.5,12,15,40,0,1,3,0.01,11,0,0,1,0,0,0,0.0,0,0,0,0.0,0.46,0.46,1.18,1.18,2,2,,,1,3,,,0.18,4,21.8,50.8,56.1,19.2
2,6/22/2026,13:00,Argentina,0,6,1,5,0,17%,4,2,0,0,1,2,12,0,0,0,46%,0.0,468,401,86%,21,11,0.52,17,3,0.18,1,0,0,5,0,0.53,0.53,0.39,0.14,0.05,0.89,0.87,0.02,1,1,58,33,110,154,18,11,18,4,0,19,20,188,297,13,12,2,0,3,1,16,11,0.59,96,46,50,0.48,69,30,6,16,638,0.86,0,15,15,7,0,12,0.58,9,27,5,11,9,10,2,12.9,13,6,32,0,2,2,0.01,12,0,0,0,0,0,0,0.0,0,0,0,0.0,2.36,1.57,1.51,1.51,0,0,0,0,4,4,0,0,-0.49,4,21.8,50.8,56.1,19.2
3,6/27/2026,22:00,Algeria,3,10,3,7,0,30%,6,4,0,1,3,5,3,0,0,0,35%,0.0,396,346,87%,32,14,0.44,13,3,0.23,2,1,3,6,3,1.49,1.49,1.23,0.26,1.32,1.05,0.92,0.14,3,1,39,19,75,98,18,8,11,0,0,9,10,191,218,7,3,1,0,3,0,10,4,0.71,62,28,34,0.45,48,18,4,7,529,0.87,1,19,19,4,0,11,0.36,10,37,1,20,14,6,6,29.8,7,13,19,0,3,2,0.0,12,0,0,0,0,0,0,0.0,0,0,0,0.0,1.67,1.67,2.79,2.79,0,0,0,0,6,6,0,0,-0.21,5,21.8,50.8,56.1,19.2
4,7/2/2026,15:00,Spain,0,5,0,0,0,,4,1,0,0,2,1,7,0,0,0,36%,0.0,346,284,82%,37,14,0.38,13,3,0.23,2,0,0,4,5,0.32,0.32,0.32,0.0,0.0,0.63,0.63,0.0,1,1,29,20,42,58,11,8,11,0,0,1,7,216,143,15,7,1,0,0,9,3,12,0.2,83,30,53,0.36,68,27,5,16,506,0.82,1,21,21,8,0,16,0.5,7,44,0,13,23,15,8,12.7,15,7,34,0,3,6,0.01,23,2,0,2,0,0,0,0.0,0,0,0,0.0,2.84,2.84,2.43,2.43,0,0,1,2,8,8,1,1,-0.57,9,21.8,50.8,56.1,19.2
