Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/17/2026,22:00,Uzbekistan,3,15,4,11,1,27%,10,5,0,1,7,6,13,0,0,0,61%,0.0,519,444,86%,48,17,0.35,16,6,0.38,5,2,3,11,3,1.61,1.61,1.39,0.22,1.36,1.46,1.38,0.07,4,1,57,35,89,131,27,3,11,3,,24,26,219,316,11,13,1,0,4,3,8,10,0.44,70,36,34,0.51,52,28,5,12,680,0.85,4,20,20,3,0,10,0.3,6,43,3,17,20,4,4,16.2,11,5,17,0,1,1,0.01,8,0,0,0,0,0,0,0.0,0,0,0,0.0,1.16,1.16,1.19,1.19,,,,,6,8,2,2,0.19,2,30.0,88.3,43.6,36.3
2,6/23/2026,22:00,DR Congo,1,20,9,11,1,45%,11,9,0,0,8,10,15,0,0,0,64%,0.0,541,473,87%,66,40,0.61,12,3,0.25,0,0,1,14,7,0.98,0.98,0.69,0.29,1.39,0.7,0.62,0.08,1,2,63,29,116,158,24,8,13,1,0,12,13,230,323,12,15,2,0,5,4,19,9,0.68,82,47,35,0.57,54,28,3,10,709,0.87,6,18,18,6,0,10,0.6,10,43,3,21,15,3,4,9.4,12,1,27,1,0,1,0.01,7,0,0,0,0,0,0,0.0,0,0,0,0.0,0.37,0.37,0.08,0.08,1,1,0,0,11,11,3,3,0.08,1,30.0,88.3,43.6,36.3
3,6/27/2026,19:30,Portugal,0,24,6,18,0,25%,15,9,0,0,6,15,6,0,0,0,55%,0.0,544,485,89%,46,25,0.54,11,3,0.27,0,0,0,20,3,1.7,1.7,1.45,0.25,0.61,1.53,1.52,0.01,1,2,57,23,167,195,34,7,10,0,2,9,10,207,348,12,6,1,0,5,2,5,8,0.39,66,29,37,0.44,53,24,4,6,678,0.89,7,16,16,8,0,15,0.53,6,34,4,9,18,5,8,14.0,12,8,21,1,0,2,0.01,13,0,0,0,0,0,0,0.0,0,0,0,0.0,0.93,0.93,0.47,0.47,1,1,0,0,11,14,1,1,0.47,2,30.0,88.3,43.6,36.3
4,7/3/2026,21:30,Ghana,1,20,8,12,0,40%,12,8,0,0,4,12,10,0,0,0,61%,0.0,586,532,91%,55,32,0.58,15,5,0.33,0,0,1,15,2,2.04,2.04,1.7,0.34,2.69,1.38,1.28,0.1,5,4,54,22,98,120,19,6,12,1,2,12,15,303,298,14,10,2,0,3,2,8,4,0.67,72,35,37,0.49,60,27,5,12,746,0.91,4,24,24,8,0,12,0.67,5,41,3,18,14,2,6,15.4,14,6,19,1,0,0,,8,0,0,0,0,0,0,0.0,0,0,0,0.0,0.27,0.27,0.0,0.0,0,0,0,0,8,9,5,5,0.0,0,30.0,88.3,43.6,36.3
5,7/7/2026,16:00,Switzerland,0,15,3,12,1,20%,9,6,0,0,4,9,20,0,0,0,47%,0.0,548,454,83%,78,33,0.42,18,4,0.22,1,0,0,13,4,1.03,1.03,0.8,0.23,0.43,0.66,0.27,0.4,2,2,58,26,63,105,21,7,20,4,0,16,19,303,263,21,20,2,0,7,3,15,16,0.48,112,60,52,0.54,81,45,9,15,753,0.83,4,21,21,7,0,16,0.44,12,55,2,17,33,4,3,13.3,21,4,37,1,0,2,0.01,7,0,0,0,0,0,0,0.0,0,5,0,0.0,0.35,0.35,0.17,0.17,0,0,0,0,8,9,1,1,0.17,2,30.0,88.3,43.6,36.3
