Match Number,Date,Time (EST),Opponent,Goals,Shots,Shots on target,Shots off target,Shots on post,Shot Accuracy,Attempts inside box,Attempts outside box,Headed shots,Headed goals,Left footed shots,Right footed shots,Free kick shots,Free kick goals,Penalty kicks,Penalty kick goals,Possession,Possession time,Passes,Accurate passes,Pass Accuracy,Long balls,Accurate long balls,Long ball pct,Crosses,Accurate crosses,Cross pct,Through balls,Accurate through balls,Assists,Shot assists,Offsides,xG,xG non-penalty,xG open play,xG set play,xG on target,xA,xA open play,xA set play,Big chances created,Big chances missed,Final third entries,Penalty area entries,Successful final third passes,Total final third passes,Touches in opp box,Dispossessed,Unsuccessful touches,Fouled in final third,Total fastbreaks,Accurate throws,Total throws,Total back zone pass,Total fwd zone pass,Fouls committed,Fouls suffered,Yellow cards,Red cards,Corners won,Corners conceded,Aerials won,Aerials lost,Aerial duel pct,Duels,Duels won,Duels lost,Duel win pct,Ground duels,Ground duels won,Contests won,Total contests,Touches,Pass pct,Blocked shots,Effective clearances,Total clearances,Tackles won,Tackles lost,Total tackles,Tackle pct,Interceptions,Ball recoveries,Poss won att 3rd,Poss won mid 3rd,Poss won def 3rd,Attempts conceded inside box,Attempts conceded outside box,PPDA,FK fouls lost,Challenges lost,Defensive actions,Clean sheet,Goals conceded,Saves,Save pct,Shots faced,Crosses claimed,Unclaimed crosses,Punches,Smothers,PK faced,PK saved,PK save pct,PK conceded,Shootout kicks faced,Shootout saves,Shootout save pct,xG conceded,xG conceded non-pen,xG on target conceded,xG on target conceded non-pen,Accurate sweeper actions,Total sweeper actions,Good high claims,Total high claims,Accurate goal kicks,Goal kicks,Accurate keeper throws,Keeper throws,Goals prevented,Shots on goal against,ATK,DEF,EFF,AGG
2,6/16/2026,21:00,Argentina,0,7,1,0,0,14%,3,4,0,0,2,4,13,0,0,0,52%,0.0,609,563,92%,25,15,0.6,9,1,0.11,1,1,1,6,1,0.32,0.32,0.18,0.14,0.79,0.39,0.38,0.01,,,61,16,118,144,14,12,10,2,,19,19,289,329,8,13,0,0,2,2,5,3,0.62,82,43,39,0.52,74,38,8,23,774,0.92,3,12,12,10,0,17,0.59,8,39,5,19,13,4,6,16.1,8,2,29,0,3,3,0.01,10,0,0,0,0,0,0,0.0,0,0,0,0.0,1.26,1.26,2.22,2.22,1,1,,,4,4,2,2,-0.78,6,33.1,54.5,52.9,18.6
2,6/22/2026,23:00,Jordan,2,17,8,9,0,47%,11,6,0,1,4,9,11,0,0,0,72%,0.0,641,561,88%,44,19,0.43,21,5,0.24,2,2,1,15,0,1.89,1.89,0.8,1.09,2.1,1.46,1.06,0.4,2,2,88,35,136,180,30,11,19,4,0,22,23,248,414,6,11,1,0,10,1,16,18,0.47,125,65,60,0.52,91,49,14,33,874,0.88,5,15,15,18,0,25,0.72,11,58,5,25,19,4,4,6.2,6,7,36,0,1,3,0.01,8,1,0,0,0,0,0,0.0,0,0,0,0.0,0.64,0.64,0.62,0.62,0,0,1,1,5,6,9,9,-0.38,4,33.1,54.5,52.9,18.6
3,6/27/2026,22:00,Austria,3,12,5,7,1,42%,6,6,0,0,7,5,6,0,0,0,65%,0.0,754,706,94%,44,26,0.59,5,0,0.0,1,1,2,10,1,1.67,1.67,1.66,0.01,2.79,0.97,0.97,0.0,3,1,62,10,112,135,22,5,18,1,0,15,16,317,442,3,6,0,0,0,3,4,10,0.29,62,34,28,0.55,48,30,13,19,896,0.94,2,18,18,5,0,11,0.46,4,28,2,15,9,6,4,21.0,3,4,14,0,3,1,,10,0,0,0,0,0,0,0.0,0,0,0,0.0,1.49,1.49,1.32,1.32,0,0,0,0,7,9,2,2,-1.68,3,33.1,54.5,52.9,18.6
